"","species","lon","lat","month","year","present"
"18347","Cantharellus cibarius",-8.0125,53.7958333333333,1,2019,0
"18348","Cantharellus cibarius",3.94583333333333,50.0791666666667,1,1989,0
"18349","Cantharellus cibarius",3.80416666666667,49.1708333333333,3,2013,0
"18350","Cantharellus cibarius",-7.0375,52.6625,10,1980,0
"18351","Cantharellus cibarius",-2.20416666666667,53.0041666666667,9,1985,0
"18352","Cantharellus cibarius",-3.7625,55.7291666666667,1,1987,0
"18353","Cantharellus cibarius",0.9125,49.6875,7,2005,0
"18354","Cantharellus cibarius",-3.49583333333333,57.6458333333333,5,2012,0
"18355","Cantharellus cibarius",-5.6625,57.0541666666667,11,1986,0
"18356","Cantharellus cibarius",0.804166666666667,52.5541666666667,3,2009,0
"18357","Cantharellus cibarius",-3.97916666666667,52.7625,7,1981,0
"18358","Cantharellus cibarius",-5.90416666666667,56.7208333333333,7,1985,0
"18359","Cantharellus cibarius",-3.2125,55.7541666666667,1,1991,0
"18360","Cantharellus cibarius",-2.15416666666667,55.2125,8,1986,0
"18361","Cantharellus cibarius",-9.1875,54.0875,3,2004,0
"18362","Cantharellus cibarius",-4.14583333333333,50.9708333333333,10,1991,0
"18363","Cantharellus cibarius",-1.67916666666667,55.1541666666667,9,2002,0
"18364","Cantharellus cibarius",-4.22083333333333,55.9125,12,2009,0
"18365","Cantharellus cibarius",1.49583333333333,52.1208333333333,3,2002,0
"18366","Cantharellus cibarius",1.25416666666667,49.8041666666667,6,2015,0
"18367","Cantharellus cibarius",-6.27916666666667,54.4458333333333,4,2014,0
"18368","Cantharellus cibarius",-1.8875,52.1958333333333,3,2008,0
"18369","Cantharellus cibarius",3.84583333333333,50.0291666666667,1,2015,0
"18370","Cantharellus cibarius",-1.92916666666667,54.2291666666667,10,2015,0
"18371","Cantharellus cibarius",2.04583333333333,50.0208333333333,9,2018,0
"18372","Cantharellus cibarius",-2.82083333333333,55.8375,8,1995,0
"18373","Cantharellus cibarius",-5.80416666666667,57.1375,8,2020,0
"18374","Cantharellus cibarius",-5.09583333333333,56.9708333333333,1,2017,0
"18375","Cantharellus cibarius",-7.8125,55.1791666666667,1,1988,0
"18376","Cantharellus cibarius",2.62916666666667,49.2458333333333,12,1990,0
"18377","Cantharellus cibarius",-8.19583333333333,53.7375,7,2006,0
"18378","Cantharellus cibarius",-3.42916666666667,53.2125,7,2003,0
"18379","Cantharellus cibarius",-5.1375,56.3541666666667,1,1990,0
"18380","Cantharellus cibarius",1.82916666666667,50.3625,8,1980,0
"18381","Cantharellus cibarius",-1.35416666666667,49.3458333333333,3,1999,0
"18382","Cantharellus cibarius",-6.04583333333333,53.3791666666667,5,2012,0
"18383","Cantharellus cibarius",-3.47083333333333,56.6625,4,2002,0
"18384","Cantharellus cibarius",-2.1875,51.3708333333333,5,2019,0
"18385","Cantharellus cibarius",-3.8875,52.6208333333333,10,2007,0
"18386","Cantharellus cibarius",-4.94583333333333,56.2291666666667,9,2002,0
"18387","Cantharellus cibarius",-4.75416666666667,51.8125,9,1989,0
"18388","Cantharellus cibarius",-1.05416666666667,51.5375,10,1989,0
"18389","Cantharellus cibarius",0.670833333333333,49.3125,12,2012,0
"18390","Cantharellus cibarius",-9.47083333333333,52.1041666666667,6,2008,0
"18391","Cantharellus cibarius",-1.92083333333333,57.3791666666667,5,1982,0
"18392","Cantharellus cibarius",-3.29583333333333,56.3958333333333,6,1985,0
"18393","Cantharellus cibarius",-3.59583333333333,55.3125,5,2014,0
"18394","Cantharellus cibarius",-3.25416666666667,55.8458333333333,12,2008,0
"18395","Cantharellus cibarius",-4.62083333333333,58.4958333333333,11,2005,0
"18396","Cantharellus cibarius",-10.3375,51.8791666666667,6,1994,0
"18397","Cantharellus cibarius",0.329166666666666,51.6291666666667,3,2002,0
"18398","Cantharellus cibarius",-0.737500000000001,49.1958333333333,10,2018,0
"18399","Cantharellus cibarius",-3.1375,52.5291666666667,8,1995,0
"18400","Cantharellus cibarius",-6.59583333333333,54.2541666666667,7,1991,0
"18401","Cantharellus cibarius",-3.19583333333333,52.0291666666667,1,2005,0
"18402","Cantharellus cibarius",-7.44583333333333,57.6375,2,1996,0
"18403","Cantharellus cibarius",-1.05416666666667,51.3208333333333,8,1988,0
"18404","Cantharellus cibarius",-2.97916666666667,52.2708333333333,2,1982,0
"18405","Cantharellus cibarius",-5.79583333333333,55.3875,3,2006,0
"18406","Cantharellus cibarius",-3.8875,56.8625,2,1988,0
"18407","Cantharellus cibarius",0.729166666666666,49.5375,8,2020,0
"18408","Cantharellus cibarius",-4.85416666666667,56.3208333333333,1,2017,0
"18409","Cantharellus cibarius",-2.0875,51.2541666666667,9,1998,0
"18410","Cantharellus cibarius",-4.72916666666667,58.2375,2,1981,0
"18411","Cantharellus cibarius",-7.37083333333333,53.9791666666667,5,2006,0
"18412","Cantharellus cibarius",1.62083333333333,49.0625,9,2019,0
"18413","Cantharellus cibarius",-0.0374999999999996,52.5291666666667,11,2018,0
"18414","Cantharellus cibarius",-1.72916666666667,52.8375,10,1997,0
"18415","Cantharellus cibarius",-3.8125,55.2625,6,2007,0
"18416","Cantharellus cibarius",-1.72916666666667,53.7375,3,2015,0
"18417","Cantharellus cibarius",-1.9625,53.3958333333333,6,2018,0
"18418","Cantharellus cibarius",-3.22083333333333,59.0791666666667,1,1993,0
"18419","Cantharellus cibarius",-1.42083333333333,49.5375,5,2015,0
"18420","Cantharellus cibarius",-2.7375,57.3458333333333,7,2007,0
"18421","Cantharellus cibarius",-6.64583333333333,52.7791666666667,5,2008,0
"18422","Cantharellus cibarius",-6.92916666666667,53.5708333333333,2,1982,0
"18423","Cantharellus cibarius",-9.8375,53.9458333333333,4,2015,0
"18424","Cantharellus cibarius",-3.2375,57.0125,5,2006,0
"18425","Cantharellus cibarius",-1.4375,49.1041666666667,5,1985,0
"18426","Cantharellus cibarius",-3.29583333333333,56.7708333333333,7,2007,0
"18427","Cantharellus cibarius",-4.54583333333333,51.8125,3,1985,0
"18428","Cantharellus cibarius",0.254166666666666,50.7375,7,2017,0
"18429","Cantharellus cibarius",-3.20416666666667,52.6791666666667,2,1996,0
"18430","Cantharellus cibarius",-4.8625,56.4875,10,1999,0
"18431","Cantharellus cibarius",-7.47916666666667,52.1708333333333,3,2008,0
"18432","Cantharellus cibarius",3.17916666666667,50.2041666666667,2,1985,0
"18433","Cantharellus cibarius",-0.454166666666667,51.7458333333333,9,2015,0
"18434","Cantharellus cibarius",-0.520833333333334,53.2958333333333,11,1990,0
"18435","Cantharellus cibarius",-4.87916666666667,50.3375,12,2002,0
"18436","Cantharellus cibarius",-1.9125,50.7625,12,2018,0
"18437","Cantharellus cibarius",-0.4125,51.6708333333333,12,1981,0
"18438","Cantharellus cibarius",-5.7375,56.1625,9,2014,0
"18439","Cantharellus cibarius",-2.2625,55.4625,9,2003,0
"18440","Cantharellus cibarius",3.67916666666667,49.2541666666667,9,2001,0
"18441","Cantharellus cibarius",-6.87916666666667,52.5791666666667,3,1993,0
"18442","Cantharellus cibarius",-2.2875,57.5125,11,1993,0
"18443","Cantharellus cibarius",-6.54583333333333,53.9291666666667,6,2005,0
"18444","Cantharellus cibarius",-8.39583333333333,52.4208333333333,6,2010,0
"18445","Cantharellus cibarius",-0.795833333333334,52.6458333333333,7,1991,0
"18446","Cantharellus cibarius",1.7375,49.9458333333333,9,2012,0
"18447","Cantharellus cibarius",-5.82916666666667,57.1375,11,2005,0
"18448","Cantharellus cibarius",0.270833333333334,51.0041666666667,9,1999,0
"18449","Cantharellus cibarius",2.47916666666667,50.2125,11,2008,0
"18450","Cantharellus cibarius",-2.2125,51.7625,2,1989,0
"18451","Cantharellus cibarius",-8.7625,52.8458333333333,6,1991,0
"18452","Cantharellus cibarius",1.4625,49.3375,9,1981,0
"18453","Cantharellus cibarius",-3.4125,57.2708333333333,4,2011,0
"18454","Cantharellus cibarius",-6.5875,52.6375,11,2005,0
"18455","Cantharellus cibarius",3.4125,49.8875,2,1980,0
"18456","Cantharellus cibarius",-0.0208333333333339,51.9458333333333,1,1996,0
"18457","Cantharellus cibarius",-7.12083333333333,52.8541666666667,5,1990,0
"18458","Cantharellus cibarius",-2.6125,52.6708333333333,6,2004,0
"18459","Cantharellus cibarius",-0.9375,52.5125,3,1998,0
"18460","Cantharellus cibarius",-2.17916666666667,57.1875,5,2004,0
"18461","Cantharellus cibarius",-3.0875,55.6875,3,1984,0
"18462","Cantharellus cibarius",-8.29583333333333,51.9458333333333,2,1983,0
"18463","Cantharellus cibarius",-6.82083333333333,52.5791666666667,12,1993,0
"18464","Cantharellus cibarius",-8.32083333333333,51.9791666666667,2,1995,0
"18465","Cantharellus cibarius",-1.0625,52.4708333333333,12,1997,0
"18466","Cantharellus cibarius",-0.779166666666667,53.4458333333333,2,1982,0
"18467","Cantharellus cibarius",-3.47916666666667,52.3541666666667,5,1988,0
"18468","Cantharellus cibarius",0.9625,52.3375,12,1999,0
"18469","Cantharellus cibarius",-3.6375,52.5125,11,1990,0
"18470","Cantharellus cibarius",0.604166666666666,49.4458333333333,8,2003,0
"18471","Cantharellus cibarius",2.34583333333333,50.2208333333333,7,1999,0
"18472","Cantharellus cibarius",-3.72916666666667,52.4458333333333,4,1990,0
"18473","Cantharellus cibarius",-0.0374999999999996,51.5541666666667,12,2005,0
"18474","Cantharellus cibarius",0.504166666666666,52.8291666666667,4,2004,0
"18475","Cantharellus cibarius",2.19583333333333,49.2458333333333,12,2012,0
"18476","Cantharellus cibarius",-7.9625,53.6208333333333,11,2013,0
"18477","Cantharellus cibarius",-4.19583333333333,57.0458333333333,12,1997,0
"18478","Cantharellus cibarius",-4.3875,53.4125,8,1993,0
"18479","Cantharellus cibarius",3.2375,49.9208333333333,4,2016,0
"18480","Cantharellus cibarius",-1.3625,49.6958333333333,8,2019,0
"18481","Cantharellus cibarius",3.8625,50.0291666666667,9,1987,0
"18482","Cantharellus cibarius",-1.95416666666667,51.5791666666667,12,1990,0
"18483","Cantharellus cibarius",-8.3625,53.0875,1,1998,0
"18484","Cantharellus cibarius",-4.1625,55.5208333333333,1,2013,0
"18485","Cantharellus cibarius",1.49583333333333,52.3375,12,1993,0
"18486","Cantharellus cibarius",-1.00416666666667,52.6791666666667,4,2002,0
"18487","Cantharellus cibarius",-6.6375,52.4458333333333,12,1985,0
"18488","Cantharellus cibarius",-0.879166666666666,52.9625,3,2006,0
"18489","Cantharellus cibarius",-2.24583333333333,55.6375,10,1981,0
"18490","Cantharellus cibarius",0.237499999999999,52.0125,6,2002,0
"18491","Cantharellus cibarius",-4.6625,55.3208333333333,1,2020,0
"18492","Cantharellus cibarius",-6.69583333333333,55.1958333333333,4,1996,0
"18493","Cantharellus cibarius",0.479166666666666,49.1208333333333,1,2014,0
"18494","Cantharellus cibarius",-2.12916666666667,49.1958333333333,9,1992,0
"18495","Cantharellus cibarius",-8.82916666666667,54.0375,1,1998,0
"18496","Cantharellus cibarius",-8.29583333333333,53.4875,8,2000,0
"18497","Cantharellus cibarius",-4.65416666666667,55.3041666666667,6,1981,0
"18498","Cantharellus cibarius",-0.8375,54.0375,12,1999,0
"18499","Cantharellus cibarius",-4.50416666666667,58.3041666666667,1,1989,0
"18500","Cantharellus cibarius",-3.22083333333333,54.8458333333333,1,2000,0
"18501","Cantharellus cibarius",-8.6375,53.2625,1,2014,0
"18502","Cantharellus cibarius",-7.64583333333333,53.3958333333333,10,1994,0
"18503","Cantharellus cibarius",-4.0375,55.1625,8,1988,0
"18504","Cantharellus cibarius",-1.60416666666667,53.3958333333333,12,2018,0
"18505","Cantharellus cibarius",-2.47083333333333,55.0125,6,1992,0
"18506","Cantharellus cibarius",0.9125,52.2625,6,1992,0
"18507","Cantharellus cibarius",-5.27083333333333,55.5208333333333,7,2011,0
"18508","Cantharellus cibarius",-1.6125,51.4708333333333,12,2016,0
"18509","Cantharellus cibarius",0.445833333333333,49.4625,3,1985,0
"18510","Cantharellus cibarius",-4.37083333333333,57.6875,2,2002,0
"18511","Cantharellus cibarius",-1.4125,52.4791666666667,4,1984,0
"18512","Cantharellus cibarius",-9.04583333333333,53.0375,12,2000,0
"18513","Cantharellus cibarius",-8.57083333333333,52.3958333333333,10,1980,0
"18514","Cantharellus cibarius",-2.45416666666667,50.5291666666667,11,1985,0
"18515","Cantharellus cibarius",-1.37083333333333,60.4708333333333,10,1992,0
"18516","Cantharellus cibarius",-2.8375,55.1875,3,1989,0
"18517","Cantharellus cibarius",-0.704166666666667,54.0458333333333,7,2004,0
"18518","Cantharellus cibarius",-2.14583333333333,55.5958333333333,1,1995,0
"18519","Cantharellus cibarius",-2.2875,55.0375,10,1992,0
"18520","Cantharellus cibarius",-3.8875,56.7875,8,2007,0
"18521","Cantharellus cibarius",-4.5125,50.8458333333333,6,1997,0
"18522","Cantharellus cibarius",-9.37916666666667,52.1375,4,1990,0
"18523","Cantharellus cibarius",-4.9875,55.1458333333333,6,2005,0
"18524","Cantharellus cibarius",2.80416666666667,50.9041666666667,11,1987,0
"18525","Cantharellus cibarius",-9.25416666666667,53.7458333333333,3,1986,0
"18526","Cantharellus cibarius",-6.3875,58.3375,6,2002,0
"18527","Cantharellus cibarius",-0.145833333333334,52.1375,5,2005,0
"18528","Cantharellus cibarius",-0.679166666666667,50.8625,3,1999,0
"18529","Cantharellus cibarius",-9.25416666666667,52.4125,2,2010,0
"18530","Cantharellus cibarius",2.59583333333333,49.0708333333333,7,2019,0
"18531","Cantharellus cibarius",0.762499999999999,52.9625,12,1987,0
"18532","Cantharellus cibarius",-3.50416666666667,57.5208333333333,1,2017,0
"18533","Cantharellus cibarius",-0.829166666666667,53.1458333333333,6,1984,0
"18534","Cantharellus cibarius",-9.60416666666667,52.5291666666667,4,1983,0
"18535","Cantharellus cibarius",0.254166666666666,49.5375,7,2014,0
"18536","Cantharellus cibarius",-6.72916666666667,58.1375,7,1984,0
"18537","Cantharellus cibarius",-0.345833333333333,49.2541666666667,11,1996,0
"18538","Cantharellus cibarius",-2.62916666666667,54.4041666666667,6,1985,0
"18539","Cantharellus cibarius",2.7125,49.2208333333333,8,1983,0
"18540","Cantharellus cibarius",-4.62083333333333,51.7791666666667,4,2005,0
"18541","Cantharellus cibarius",-6.99583333333333,53.9708333333333,4,2010,0
"18542","Cantharellus cibarius",-6.44583333333333,53.7625,4,1990,0
"18543","Cantharellus cibarius",1.47916666666667,49.1291666666667,7,1986,0
"18544","Cantharellus cibarius",-6.8625,57.8791666666667,12,1982,0
"18545","Cantharellus cibarius",3.10416666666667,50.2291666666667,3,2013,0
"18546","Cantharellus cibarius",0.2875,49.6625,2,1998,0
"18547","Cantharellus cibarius",-3.0125,57.0791666666667,3,2008,0
"18548","Cantharellus cibarius",-0.6875,52.1125,8,2008,0
"18549","Cantharellus cibarius",3.9625,51.6875,11,1990,0
"18550","Cantharellus cibarius",-4.34583333333333,53.1458333333333,3,2017,0
"18551","Cantharellus cibarius",-6.5875,53.5458333333333,4,2016,0
"18552","Cantharellus cibarius",-2.52916666666667,55.6458333333333,7,1998,0
"18553","Cantharellus cibarius",3.8625,49.2208333333333,2,1981,0
"18554","Cantharellus cibarius",-5.94583333333333,54.1875,12,2019,0
"18555","Cantharellus cibarius",-0.679166666666667,53.0958333333333,7,2005,0
"18556","Cantharellus cibarius",-1.1125,52.5708333333333,2,1986,0
"18557","Cantharellus cibarius",0.879166666666666,49.6041666666667,2,1987,0
"18558","Cantharellus cibarius",1.09583333333333,49.6041666666667,11,1993,0
"18559","Cantharellus cibarius",-1.52916666666667,52.2625,6,1994,0
"18560","Cantharellus cibarius",-8.82916666666667,52.7708333333333,8,1996,0
"18561","Cantharellus cibarius",-6.1375,56.7458333333333,4,1999,0
"18562","Cantharellus cibarius",0.854166666666666,51.5791666666667,5,2008,0
"18563","Cantharellus cibarius",-7.47083333333333,53.0041666666667,10,2010,0
"18564","Cantharellus cibarius",-9.5875,54.1041666666667,3,1995,0
"18565","Cantharellus cibarius",-9.34583333333333,51.7291666666667,7,2009,0
"18566","Cantharellus cibarius",-1.79583333333333,52.0708333333333,10,2003,0
"18567","Cantharellus cibarius",-8.9375,51.5625,6,2004,0
"18568","Cantharellus cibarius",-4.75416666666667,58.1125,9,1980,0
"18569","Cantharellus cibarius",-5.64583333333333,56.9291666666667,2,1996,0
"18570","Cantharellus cibarius",-6.65416666666667,52.5541666666667,12,1992,0
"18571","Cantharellus cibarius",-2.2125,52.4625,9,1991,0
"18572","Cantharellus cibarius",0.904166666666667,50.9291666666667,12,2012,0
"18573","Cantharellus cibarius",1.14583333333333,51.8208333333333,3,2012,0
"18574","Cantharellus cibarius",-1.17083333333333,53.6375,5,1992,0
"18575","Cantharellus cibarius",-0.929166666666667,52.1875,4,2017,0
"18576","Cantharellus cibarius",-3.17916666666667,54.8708333333333,6,1997,0
"18577","Cantharellus cibarius",-4.72083333333333,57.9458333333333,5,2007,0
"18578","Cantharellus cibarius",-4.34583333333333,53.0041666666667,10,1994,0
"18579","Cantharellus cibarius",3.42083333333333,49.7375,5,1994,0
"18580","Cantharellus cibarius",3.22083333333333,49.5541666666667,9,2001,0
"18581","Cantharellus cibarius",-1.57916666666667,53.6041666666667,7,1986,0
"18582","Cantharellus cibarius",1.9375,50.6208333333333,7,1989,0
"18583","Cantharellus cibarius",-7.12083333333333,54.8791666666667,4,1985,0
"18584","Cantharellus cibarius",-2.1625,54.0291666666667,8,2002,0
"18585","Cantharellus cibarius",-6.97083333333333,53.5625,12,1985,0
"18586","Cantharellus cibarius",-9.49583333333333,54.1125,10,2005,0
"18587","Cantharellus cibarius",-1.37916666666667,54.8458333333333,2,1997,0
"18588","Cantharellus cibarius",-2.8625,52.3458333333333,7,1995,0
"18589","Cantharellus cibarius",-0.229166666666666,52.3208333333333,5,1986,0
"18590","Cantharellus cibarius",-0.112500000000001,53.2708333333333,7,1998,0
"18591","Cantharellus cibarius",-8.12916666666667,52.9375,12,2017,0
"18592","Cantharellus cibarius",-1.4875,54.8291666666667,9,2002,0
"18593","Cantharellus cibarius",2.22083333333333,50.0541666666667,6,1995,0
"18594","Cantharellus cibarius",0.987499999999999,52.2375,8,1990,0
"18595","Cantharellus cibarius",-2.20416666666667,54.8208333333333,11,1990,0
"18596","Cantharellus cibarius",-2.54583333333333,53.2125,12,2019,0
"18597","Cantharellus cibarius",-6.22916666666667,57.5458333333333,1,1996,0
"18598","Cantharellus cibarius",-2.02083333333333,54.4375,9,2015,0
"18599","Cantharellus cibarius",-9.19583333333333,52.3041666666667,4,1983,0
"18600","Cantharellus cibarius",-3.12083333333333,56.6791666666667,4,1982,0
"18601","Cantharellus cibarius",3.82916666666667,51.1375,4,1998,0
"18602","Cantharellus cibarius",-3.2375,54.9875,4,1994,0
"18603","Cantharellus cibarius",-6.7875,52.3458333333333,3,1996,0
"18604","Cantharellus cibarius",-8.80416666666667,52.5041666666667,9,2015,0
"18605","Cantharellus cibarius",-4.94583333333333,54.7041666666667,11,1980,0
"18606","Cantharellus cibarius",-2.8125,54.9458333333333,12,2002,0
"18607","Cantharellus cibarius",-0.620833333333334,53.3125,4,1989,0
"18608","Cantharellus cibarius",-2.92083333333333,56.4208333333333,8,1995,0
"18609","Cantharellus cibarius",-7.42083333333333,54.8791666666667,9,1980,0
"18610","Cantharellus cibarius",-2.80416666666667,54.3875,11,2007,0
"18611","Cantharellus cibarius",0.170833333333333,51.6875,9,2002,0
"18612","Cantharellus cibarius",1.32916666666667,49.4458333333333,3,1991,0
"18613","Cantharellus cibarius",-2.6625,51.9125,10,2011,0
"18614","Cantharellus cibarius",-6.22083333333333,54.9541666666667,11,2006,0
"18615","Cantharellus cibarius",0.137499999999999,53.1625,4,2002,0
"18616","Cantharellus cibarius",-6.37916666666667,58.0875,12,1982,0
"18617","Cantharellus cibarius",2.17083333333333,49.4791666666667,6,2007,0
"18618","Cantharellus cibarius",-4.3125,55.0041666666667,11,1993,0
"18619","Cantharellus cibarius",-3.14583333333333,52.5041666666667,1,2011,0
"18620","Cantharellus cibarius",-7.55416666666667,52.6125,10,2004,0
"18621","Cantharellus cibarius",-1.20416666666667,52.7541666666667,1,1986,0
"18622","Cantharellus cibarius",2.5375,50.4375,2,2000,0
"18623","Cantharellus cibarius",0.479166666666666,51.3291666666667,9,2000,0
"18624","Cantharellus cibarius",-3.1125,57.5875,11,2019,0
"18625","Cantharellus cibarius",-8.00416666666667,54.4041666666667,4,2017,0
"18626","Cantharellus cibarius",-4.07083333333333,58.2125,12,1982,0
"18627","Cantharellus cibarius",1.19583333333333,51.2458333333333,9,2004,0
"18628","Cantharellus cibarius",-3.79583333333333,55.1791666666667,12,1992,0
"18629","Cantharellus cibarius",-8.99583333333333,52.5208333333333,1,1980,0
"18630","Cantharellus cibarius",0.987499999999999,52.2708333333333,1,1997,0
"18631","Cantharellus cibarius",-0.3125,53.4458333333333,7,2004,0
"18632","Cantharellus cibarius",-6.5625,58.3291666666667,9,1982,0
"18633","Cantharellus cibarius",-9.3875,51.5875,5,2010,0
"18634","Cantharellus cibarius",-2.72083333333333,56.8708333333333,2,2010,0
"18635","Cantharellus cibarius",1.24583333333333,49.2708333333333,2,1982,0
"18636","Cantharellus cibarius",0.279166666666667,49.2375,8,2009,0
"18637","Cantharellus cibarius",-3.82083333333333,55.9958333333333,6,2001,0
"18638","Cantharellus cibarius",-8.07083333333333,54.2541666666667,10,2017,0
"18639","Cantharellus cibarius",-5.69583333333333,56.6541666666667,6,1981,0
"18640","Cantharellus cibarius",-2.9875,55.1958333333333,3,1988,0
"18641","Cantharellus cibarius",-8.80416666666667,52.3708333333333,4,2009,0
"18642","Cantharellus cibarius",-4.37916666666667,56.9291666666667,9,2018,0
"18643","Cantharellus cibarius",3.3375,50.8375,6,1998,0
"18644","Cantharellus cibarius",-2.00416666666667,57.3791666666667,8,2012,0
"18645","Cantharellus cibarius",-5.69583333333333,56.4291666666667,4,1993,0
"18646","Cantharellus cibarius",-6.87916666666667,52.3041666666667,11,2017,0
"18647","Cantharellus cibarius",0.120833333333334,53.6541666666667,8,1989,0
"18648","Cantharellus cibarius",-1.2125,51.5708333333333,7,1997,0
"18649","Cantharellus cibarius",-1.22083333333333,51.1208333333333,10,2019,0
"18650","Cantharellus cibarius",-8.7875,53.4458333333333,4,1984,0
"18651","Cantharellus cibarius",-4.12916666666667,58.2541666666667,12,2018,0
"18652","Cantharellus cibarius",-3.75416666666667,57.3291666666667,5,2011,0
"18653","Cantharellus cibarius",-3.6125,50.6791666666667,4,2018,0
"18654","Cantharellus cibarius",0.629166666666666,52.8291666666667,10,1986,0
"18655","Cantharellus cibarius",3.94583333333333,49.8625,10,2013,0
"18656","Cantharellus cibarius",-3.0375,59.1541666666667,9,2018,0
"18657","Cantharellus cibarius",1.9125,49.4125,4,1989,0
"18658","Cantharellus cibarius",2.9125,50.6208333333333,7,2006,0
"18659","Cantharellus cibarius",-6.30416666666667,53.4708333333333,11,2003,0
"18660","Cantharellus cibarius",-0.170833333333334,53.3791666666667,7,2012,0
"18661","Cantharellus cibarius",-4.42916666666667,58.0708333333333,1,1992,0
"18662","Cantharellus cibarius",2.1875,51.0125,8,2000,0
"18663","Cantharellus cibarius",-0.6625,53.4208333333333,9,2000,0
"18664","Cantharellus cibarius",-3.69583333333333,52.7875,5,2002,0
"18665","Cantharellus cibarius",-1.22083333333333,60.2875,7,1993,0
"18666","Cantharellus cibarius",0.795833333333333,49.3125,7,1986,0
"18667","Cantharellus cibarius",-5.05416666666667,57.1875,7,1986,0
"18668","Cantharellus cibarius",-1.87916666666667,52.1958333333333,1,1993,0
"18669","Cantharellus cibarius",-6.19583333333333,53.5541666666667,9,1980,0
"18670","Cantharellus cibarius",-7.75416666666667,53.1541666666667,8,2011,0
"18671","Cantharellus cibarius",-2.42083333333333,53.6291666666667,4,1982,0
"18672","Cantharellus cibarius",-3.24583333333333,52.9958333333333,10,2020,0
"18673","Cantharellus cibarius",-6.15416666666667,55.6458333333333,12,1982,0
"18674","Cantharellus cibarius",-9.57083333333333,53.4875,11,2012,0
"18675","Cantharellus cibarius",3.6625,50.7208333333333,12,2001,0
"18676","Cantharellus cibarius",-0.262500000000001,52.1125,9,2005,0
"18677","Cantharellus cibarius",-3.67916666666667,56.8875,6,1985,0
"18678","Cantharellus cibarius",-0.9375,51.3458333333333,5,1987,0
"18679","Cantharellus cibarius",1.9125,50.8041666666667,6,1996,0
"18680","Cantharellus cibarius",-8.97916666666667,53.7875,4,1981,0
"18681","Cantharellus cibarius",-3.02916666666667,54.2375,1,1987,0
"18682","Cantharellus cibarius",-2.65416666666667,51.7041666666667,3,1985,0
"18683","Cantharellus cibarius",-4.97083333333333,57.3541666666667,3,2000,0
"18684","Cantharellus cibarius",-2.75416666666667,51.9541666666667,10,2018,0
"18685","Cantharellus cibarius",-4.5625,58.2125,11,1992,0
"18686","Cantharellus cibarius",-4.2125,55.2958333333333,8,2012,0
"18687","Cantharellus cibarius",-8.5625,52.7625,8,1997,0
"18688","Cantharellus cibarius",-7.75416666666667,52.5458333333333,6,2000,0
"18689","Cantharellus cibarius",-4.30416666666667,55.3291666666667,7,1984,0
"18690","Cantharellus cibarius",-2.0875,54.5208333333333,4,2018,0
"18691","Cantharellus cibarius",-0.404166666666667,53.0125,2,2020,0
"18692","Cantharellus cibarius",0.1625,52.5375,5,1997,0
"18693","Cantharellus cibarius",-3.2625,56.3041666666667,8,1986,0
"18694","Cantharellus cibarius",1.45416666666667,52.5125,6,2020,0
"18695","Cantharellus cibarius",3.95416666666667,51.2208333333333,12,1981,0
"18696","Cantharellus cibarius",-9.12916666666667,53.6625,2,1999,0
"18697","Cantharellus cibarius",-7.19583333333333,55.3375,10,1981,0
"18698","Cantharellus cibarius",-8.39583333333333,52.6625,6,1983,0
"18699","Cantharellus cibarius",-6.57083333333333,53.4375,7,2020,0
"18700","Cantharellus cibarius",-4.52083333333333,54.8041666666667,1,2017,0
"18701","Cantharellus cibarius",-3.47083333333333,50.6541666666667,11,2003,0
"18702","Cantharellus cibarius",-7.0625,53.7375,11,1996,0
"18703","Cantharellus cibarius",-4.82916666666667,51.9625,12,2015,0
"18704","Cantharellus cibarius",-8.25416666666667,52.7958333333333,8,1993,0
"18705","Cantharellus cibarius",3.65416666666667,49.7125,7,1999,0
"18706","Cantharellus cibarius",-2.7125,50.9708333333333,1,2006,0
"18707","Cantharellus cibarius",-7.04583333333333,54.1375,11,2001,0
"18708","Cantharellus cibarius",-8.20416666666667,52.0708333333333,1,1991,0
"18709","Cantharellus cibarius",-0.120833333333334,54.1041666666667,5,1980,0
"18710","Cantharellus cibarius",-1.40416666666667,51.1291666666667,9,1985,0
"18711","Cantharellus cibarius",0.0875000000000004,51.9125,11,1980,0
"18712","Cantharellus cibarius",1.69583333333333,49.0458333333333,2,1982,0
"18713","Cantharellus cibarius",1.9375,50.2541666666667,3,2002,0
"18714","Cantharellus cibarius",-6.19583333333333,55.0625,7,2011,0
"18715","Cantharellus cibarius",1.52916666666667,52.6625,6,1997,0
"18716","Cantharellus cibarius",-1.9375,51.4625,11,2012,0
"18717","Cantharellus cibarius",-0.6625,49.3375,3,1992,0
"18718","Cantharellus cibarius",-1.79583333333333,51.1791666666667,5,1992,0
"18719","Cantharellus cibarius",0.512499999999999,52.8875,11,2004,0
"18720","Cantharellus cibarius",-7.6875,54.4041666666667,3,1984,0
"18721","Cantharellus cibarius",-9.75416666666667,52.6291666666667,1,1986,0
"18722","Cantharellus cibarius",-4.7125,55.6458333333333,2,2001,0
"18723","Cantharellus cibarius",-3.69583333333333,51.5625,7,2019,0
"18724","Cantharellus cibarius",-4.74583333333333,57.2375,9,1998,0
"18725","Cantharellus cibarius",-0.1625,49.1041666666667,6,2018,0
"18726","Cantharellus cibarius",-3.69583333333333,57.2625,10,2004,0
