"","species","lon","lat","month","year","present"
"16994","Pleurotus ostreatus",-2.973984,51.359762,1,2021,1
"16995","Pleurotus ostreatus",-0.523093,51.320507,11,2020,1
"16996","Pleurotus ostreatus",-5.117025,54.860458,5,2021,1
"16997","Pleurotus ostreatus",-3.711587,57.222392,7,2020,1
"16998","Pleurotus ostreatus",-3.41493,58.250402,7,2020,1
"16999","Pleurotus ostreatus",-6.191914,57.629162,2,2019,1
"17000","Pleurotus ostreatus",-2.638259,51.456489,10,2009,1
"17001","Pleurotus ostreatus",-2.709979,51.44079,2,2008,1
"17002","Pleurotus ostreatus",-2.808123,51.458138,6,2009,1
"17003","Pleurotus ostreatus",-2.777111,51.327068,11,2014,1
"17004","Pleurotus ostreatus",-2.709979,51.44079,4,2009,1
"17005","Pleurotus ostreatus",-2.73199,51.46763,5,2012,1
"17006","Pleurotus ostreatus",-2.709979,51.44079,12,2011,1
"17007","Pleurotus ostreatus",-2.826767,51.454412,12,2014,1
"17008","Pleurotus ostreatus",-2.709979,51.44079,10,2010,1
"17009","Pleurotus ostreatus",-2.73199,51.46763,7,2009,1
"17010","Pleurotus ostreatus",-2.709979,51.44079,6,2013,1
"17011","Pleurotus ostreatus",-2.777111,51.327068,3,2000,1
"17012","Pleurotus ostreatus",-2.368187,51.590974,3,2019,1
"17013","Pleurotus ostreatus",-2.792557,51.47353,10,2012,1
"17014","Pleurotus ostreatus",-2.711418,51.440782,12,2005,1
"17015","Pleurotus ostreatus",-2.709979,51.44079,1,2013,1
"17016","Pleurotus ostreatus",-2.659421,51.411818,12,2019,1
"17017","Pleurotus ostreatus",-2.785312,51.470882,10,2014,1
"17018","Pleurotus ostreatus",-2.835417,51.455249,6,2009,1
"17019","Pleurotus ostreatus",-2.829786,51.303327,9,2014,1
"17020","Pleurotus ostreatus",-2.711418,51.440782,2,2008,1
"17021","Pleurotus ostreatus",-2.563201,51.43889,5,2012,1
"17022","Pleurotus ostreatus",-2.709979,51.44079,3,2010,1
"17023","Pleurotus ostreatus",-2.711418,51.440782,1,2006,1
"17024","Pleurotus ostreatus",-2.709979,51.44079,11,2012,1
"17025","Pleurotus ostreatus",-2.785312,51.470882,1,1996,1
"17026","Pleurotus ostreatus",-1.242517,52.729771,3,2021,1
"17027","Pleurotus ostreatus",-1.308691,52.665448,2,2021,1
"17028","Pleurotus ostreatus",-0.681703,52.61698,3,2021,1
"17029","Pleurotus ostreatus",-5.568586,56.087621,9,2019,1
"17030","Pleurotus ostreatus",-2.496103,53.698501,5,2021,1
"17031","Pleurotus ostreatus",0.001598,51.075556,3,2021,1
"17032","Pleurotus ostreatus",-1.922871,53.246389,1,2020,1
"17033","Pleurotus ostreatus",-1.218978,52.95749,5,2021,1
"17034","Pleurotus ostreatus",0.002385,51.569206,12,2020,1
"17035","Pleurotus ostreatus",0.098261,51.75827,10,2019,1
"17036","Pleurotus ostreatus",-2.204264,51.858258,10,2020,1
"17037","Pleurotus ostreatus",-2.257688,53.428568,1,2021,1
"17038","Pleurotus ostreatus",-0.333988,51.050658,12,2020,1
"17039","Pleurotus ostreatus",-4.617887,55.788138,3,2021,1
"17040","Pleurotus ostreatus",-4.402953,54.209805,1,2021,1
"17041","Pleurotus ostreatus",-4.65327,50.448795,10,2020,1
"17042","Pleurotus ostreatus",-4.402584,54.209558,3,2021,1
"17043","Pleurotus ostreatus",-3.433895,55.726222,3,2021,1
"17044","Pleurotus ostreatus",-3.582322,51.11431,3,2021,1
"17045","Pleurotus ostreatus",-2.162634,52.589113,3,2021,1
"17046","Pleurotus ostreatus",-3.950278,50.436667,3,2021,1
"17047","Pleurotus ostreatus",-4.617992,55.788113,3,2021,1
"17048","Pleurotus ostreatus",-0.646115,53.237177,3,2021,1
"17049","Pleurotus ostreatus",-1.541404,53.384103,1,2009,1
"17050","Pleurotus ostreatus",-2.485804,53.842197,2,2021,1
"17051","Pleurotus ostreatus",-2.42336,52.718397,12,2018,1
"17052","Pleurotus ostreatus",-2.582967,52.474992,8,2004,1
"17053","Pleurotus ostreatus",-2.528798,52.684262,11,2017,1
"17054","Pleurotus ostreatus",-2.900611,52.637069,10,2017,1
"17055","Pleurotus ostreatus",-2.377012,52.493808,4,1974,1
"17056","Pleurotus ostreatus",-2.758301,52.6965,8,2018,1
"17057","Pleurotus ostreatus",-2.871033,52.895747,1,1996,1
"17058","Pleurotus ostreatus",-3.076876,52.804161,7,1995,1
"17059","Pleurotus ostreatus",-3.017973,52.82266,9,1991,1
"17060","Pleurotus ostreatus",-3.034947,52.912411,1,1998,1
"17061","Pleurotus ostreatus",-2.757616,52.357128,9,1976,1
"17062","Pleurotus ostreatus",-3.108138,52.866802,12,1990,1
"17063","Pleurotus ostreatus",-2.659672,52.681358,10,1998,1
"17064","Pleurotus ostreatus",-2.675156,52.726219,1,1992,1
"17065","Pleurotus ostreatus",-2.895316,52.594856,9,2019,1
"17066","Pleurotus ostreatus",-3.136667,52.821583,7,2006,1
"17067","Pleurotus ostreatus",-2.969345,52.537635,9,2018,1
"17068","Pleurotus ostreatus",-2.898529,52.787666,12,1990,1
"17069","Pleurotus ostreatus",-2.333167,52.538889,11,1981,1
"17070","Pleurotus ostreatus",-2.632692,52.861298,6,1995,1
"17071","Pleurotus ostreatus",-2.361914,52.448905,10,2007,1
"17072","Pleurotus ostreatus",-2.841307,52.895961,10,2007,1
"17073","Pleurotus ostreatus",-2.767308,52.914442,10,2010,1
"17074","Pleurotus ostreatus",-2.648886,52.951105,10,1998,1
"17075","Pleurotus ostreatus",-2.938562,52.580587,10,2007,1
"17076","Pleurotus ostreatus",-3.10768,52.848826,10,1995,1
"17077","Pleurotus ostreatus",-2.907195,52.490929,10,1990,1
"17078","Pleurotus ostreatus",-2.912978,52.769576,10,1995,1
"17079","Pleurotus ostreatus",-2.41747,52.644252,5,2017,1
"17080","Pleurotus ostreatus",-2.583086,52.483981,10,1978,1
"17081","Pleurotus ostreatus",-2.886263,52.913614,3,1996,1
"17082","Pleurotus ostreatus",-2.70537,52.809198,11,2019,1
"17083","Pleurotus ostreatus",-3.062046,52.804294,7,1995,1
"17084","Pleurotus ostreatus",-2.852342,52.434249,11,2018,1
"17085","Pleurotus ostreatus",-2.597688,52.474918,4,2005,1
"17086","Pleurotus ostreatus",-2.841307,52.895961,9,1990,1
"17087","Pleurotus ostreatus",-3.081354,52.835135,8,1994,1
"17088","Pleurotus ostreatus",-2.648886,52.951105,8,1999,1
"17089","Pleurotus ostreatus",-2.648886,52.951105,12,1998,1
"17090","Pleurotus ostreatus",-3.092834,52.848964,2,1996,1
"17091","Pleurotus ostreatus",-3.07888,52.885051,2,1992,1
"17092","Pleurotus ostreatus",-2.907936,52.526885,6,1991,1
"17093","Pleurotus ostreatus",-2.675156,52.726219,10,1990,1
"17094","Pleurotus ostreatus",-2.879179,52.563062,2,1996,1
"17095","Pleurotus ostreatus",-2.531746,52.683349,12,2019,1
"17096","Pleurotus ostreatus",-2.376092,52.38593,11,1981,1
"17097","Pleurotus ostreatus",-2.955346,52.571912,10,2019,1
"17098","Pleurotus ostreatus",-2.376092,52.38593,9,1984,1
"17099","Pleurotus ostreatus",-2.706075,52.806947,10,1999,1
"17100","Pleurotus ostreatus",-2.790353,52.545709,10,1991,1
"17101","Pleurotus ostreatus",-3.323769,55.958647,9,1997,1
"17102","Pleurotus ostreatus",-3.146591,55.92538,9,2014,1
"17103","Pleurotus ostreatus",-6.335012,54.866448,10,2019,1
"17104","Pleurotus ostreatus",-6.517566,55.175601,9,2017,1
"17105","Pleurotus ostreatus",-6.22452,54.704513,1,2018,1
"17106","Pleurotus ostreatus",-6.21462,54.700325,12,2016,1
"17107","Pleurotus ostreatus",-6.761513,54.672113,3,2016,1
"17108","Pleurotus ostreatus",-6.655638,54.686257,9,2017,1
"17109","Pleurotus ostreatus",-6.219271,54.700393,12,2016,1
"17110","Pleurotus ostreatus",-7.594132,54.335501,6,2010,1
"17111","Pleurotus ostreatus",-1.52795,53.32148,2,2021,1
"17112","Pleurotus ostreatus",-5.055804,50.254711,2,2021,1
"17113","Pleurotus ostreatus",-1.55,54.8,2,2021,1
"17114","Pleurotus ostreatus",-3.493841,50.924601,11,2020,1
"17115","Pleurotus ostreatus",-1.861519,53.761885,8,2019,1
"17116","Pleurotus ostreatus",-3.081682,53.539276,2,2021,1
"17117","Pleurotus ostreatus",0.021964,51.633237,1,2021,1
"17118","Pleurotus ostreatus",-5.059003,50.226199,2,2021,1
"17119","Pleurotus ostreatus",-1.510613,52.723988,12,2020,1
"17120","Pleurotus ostreatus",-1.281653,52.54226,10,2020,1
"17121","Pleurotus ostreatus",-1.409548,52.752295,8,2020,1
"17122","Pleurotus ostreatus",-1.528244,52.736645,12,2020,1
"17123","Pleurotus ostreatus",-1.129189,52.646421,10,2020,1
"17124","Pleurotus ostreatus",-1.448001,53.370801,10,2020,1
"17125","Pleurotus ostreatus",-1.373389,53.334208,10,2020,1
"17126","Pleurotus ostreatus",-1.596361,53.376923,10,2020,1
"17127","Pleurotus ostreatus",-1.276123,52.712451,1,2000,1
"17128","Pleurotus ostreatus",-0.656224,52.653105,9,2006,1
"17129","Pleurotus ostreatus",-1.276123,52.712451,2,2000,1
"17130","Pleurotus ostreatus",-0.774956,52.636411,12,2007,1
"17131","Pleurotus ostreatus",-0.74541,52.636102,2,2008,1
"17132","Pleurotus ostreatus",-1.100732,52.603371,12,2003,1
"17133","Pleurotus ostreatus",-1.425787,52.587412,1,2007,1
"17134","Pleurotus ostreatus",-1.337774,52.550993,8,2012,1
"17135","Pleurotus ostreatus",-0.834527,52.619031,5,2013,1
"17136","Pleurotus ostreatus",-0.656224,52.653105,6,2006,1
"17137","Pleurotus ostreatus",-0.684161,52.70736,1,2000,1
"17138","Pleurotus ostreatus",-1.30544,52.730605,11,2003,1
"17139","Pleurotus ostreatus",-1.364147,52.766893,12,2012,1
"17140","Pleurotus ostreatus",-0.74541,52.636102,12,2007,1
"17141","Pleurotus ostreatus",-1.425787,52.587412,12,2013,1
"17142","Pleurotus ostreatus",-0.568145,52.634093,10,2006,1
"17143","Pleurotus ostreatus",-1.276123,52.712451,10,2001,1
"17144","Pleurotus ostreatus",-0.684161,52.70736,12,2000,1
"17145","Pleurotus ostreatus",-0.775458,52.618436,12,2006,1
"17146","Pleurotus ostreatus",-0.774956,52.636411,4,2007,1
"17147","Pleurotus ostreatus",-0.775458,52.618436,1,2007,1
"17148","Pleurotus ostreatus",-1.425787,52.587412,8,2008,1
"17149","Pleurotus ostreatus",-1.216598,52.730052,9,2010,1
"17150","Pleurotus ostreatus",-1.276123,52.712451,3,2000,1
"17151","Pleurotus ostreatus",-1.364408,52.748915,12,2012,1
"17152","Pleurotus ostreatus",-1.246211,52.730244,10,2009,1
"17153","Pleurotus ostreatus",-1.334781,52.748753,5,1975,1
"17154","Pleurotus ostreatus",-0.774956,52.636411,10,1991,1
"17155","Pleurotus ostreatus",-1.216275,52.748029,11,1980,1
"17156","Pleurotus ostreatus",-0.717441,52.58186,10,2006,1
"17157","Pleurotus ostreatus",-1.276123,52.712451,12,1993,1
"17158","Pleurotus ostreatus",-0.624411,52.724662,12,1991,1
"17159","Pleurotus ostreatus",-0.715338,52.65376,1,2007,1
"17160","Pleurotus ostreatus",-0.804992,52.618737,5,2000,1
"17161","Pleurotus ostreatus",-1.30544,52.730605,10,1986,1
"17162","Pleurotus ostreatus",-1.276123,52.712451,6,1990,1
"17163","Pleurotus ostreatus",-1.337774,52.550993,10,2005,1
"17164","Pleurotus ostreatus",-1.188984,52.621988,1,1981,1
"17165","Pleurotus ostreatus",-0.568145,52.634093,2,1991,1
"17166","Pleurotus ostreatus",-1.425787,52.587412,11,2003,1
"17167","Pleurotus ostreatus",-0.715338,52.65376,11,2008,1
"17168","Pleurotus ostreatus",-1.010532,52.674572,11,1981,1
"17169","Pleurotus ostreatus",-0.655673,52.671079,11,1992,1
"17170","Pleurotus ostreatus",-1.134153,52.405836,9,1981,1
"17171","Pleurotus ostreatus",-0.656224,52.653105,1,1996,1
"17172","Pleurotus ostreatus",-0.656224,52.653105,8,2006,1
"17173","Pleurotus ostreatus",-1.21692,52.712074,10,1980,1
"17174","Pleurotus ostreatus",-1.070825,52.62112,10,1981,1
"17175","Pleurotus ostreatus",-0.656224,52.653105,10,1994,1
"17176","Pleurotus ostreatus",-1.276123,52.712451,4,1989,1
"17177","Pleurotus ostreatus",-0.624411,52.724662,3,1992,1
"17178","Pleurotus ostreatus",-0.952243,52.638111,9,1992,1
"17179","Pleurotus ostreatus",-1.217241,52.694097,11,1981,1
"17180","Pleurotus ostreatus",-1.100732,52.603371,7,1996,1
"17181","Pleurotus ostreatus",-0.715338,52.65376,4,1993,1
"17182","Pleurotus ostreatus",-1.276123,52.712451,8,1989,1
"17183","Pleurotus ostreatus",-1.395775,52.623222,10,2006,1
"17184","Pleurotus ostreatus",-1.219483,52.568252,6,1980,1
"17185","Pleurotus ostreatus",-0.715338,52.65376,9,1991,1
"17186","Pleurotus ostreatus",-0.895859,52.529716,8,1982,1
"17187","Pleurotus ostreatus",-0.774956,52.636411,11,2008,1
"17188","Pleurotus ostreatus",-0.74541,52.636102,1,2008,1
"17189","Pleurotus ostreatus",-0.714811,52.671735,8,1992,1
"17190","Pleurotus ostreatus",-1.337774,52.550993,11,2010,1
"17191","Pleurotus ostreatus",-1.276123,52.712451,11,1990,1
"17192","Pleurotus ostreatus",-1.27642,52.694473,11,2016,1
"17193","Pleurotus ostreatus",-1.364147,52.766893,10,1976,1
"17194","Pleurotus ostreatus",-0.656775,52.63513,2,2006,1
"17195","Pleurotus ostreatus",-1.222025,52.424427,1,2014,1
"17196","Pleurotus ostreatus",-0.685781,52.653436,1,1997,1
"17197","Pleurotus ostreatus",-1.100732,52.603371,1,1976,1
"17198","Pleurotus ostreatus",-0.774956,52.636411,1,2008,1
"17199","Pleurotus ostreatus",-1.30544,52.730605,9,1990,1
"17200","Pleurotus ostreatus",-1.276123,52.712451,5,1990,1
"17201","Pleurotus ostreatus",-0.685781,52.653436,11,1982,1
"17202","Pleurotus ostreatus",-0.804503,52.636713,11,2000,1
"17203","Pleurotus ostreatus",-1.276123,52.712451,9,1987,1
"17204","Pleurotus ostreatus",-1.364408,52.748915,9,1990,1
"17205","Pleurotus ostreatus",-0.685242,52.671411,11,1997,1
"17206","Pleurotus ostreatus",-1.188984,52.621988,10,2009,1
"17207","Pleurotus ostreatus",-0.624411,52.724662,11,1992,1
"17208","Pleurotus ostreatus",-0.714811,52.671735,11,1997,1
"17209","Pleurotus ostreatus",-0.685781,52.653436,10,1997,1
"17210","Pleurotus ostreatus",-1.188319,52.657943,1,1981,1
"17211","Pleurotus ostreatus",-0.686319,52.635462,10,2005,1
"17212","Pleurotus ostreatus",-1.337774,52.550993,1,2011,1
"17213","Pleurotus ostreatus",-0.535601,52.723599,1,1995,1
"17214","Pleurotus ostreatus",-1.21692,52.712074,9,1990,1
"17215","Pleurotus ostreatus",-0.717965,52.563885,4,2004,1
"17216","Pleurotus ostreatus",-0.747462,52.564201,1,1995,1
"17217","Pleurotus ostreatus",-1.364408,52.748915,2,2010,1
"17218","Pleurotus ostreatus",-1.158754,52.657737,10,2014,1
"17219","Pleurotus ostreatus",-1.425787,52.587412,9,2014,1
"17220","Pleurotus ostreatus",-0.565204,52.723961,1,1997,1
"17221","Pleurotus ostreatus",-0.683079,52.743309,1,1995,1
"17222","Pleurotus ostreatus",-0.655673,52.671079,1,1994,1
"17223","Pleurotus ostreatus",-1.129547,52.639546,10,1990,1
"17224","Pleurotus ostreatus",-1.216598,52.730052,8,2011,1
"17225","Pleurotus ostreatus",-0.715338,52.65376,10,1989,1
"17226","Pleurotus ostreatus",-1.219164,52.58623,7,1981,1
"17227","Pleurotus ostreatus",-0.656224,52.653105,12,1991,1
"17228","Pleurotus ostreatus",-1.30544,52.730605,3,1977,1
"17229","Pleurotus ostreatus",-0.834527,52.619031,10,1975,1
"17230","Pleurotus ostreatus",-1.222025,52.424427,12,2013,1
"17231","Pleurotus ostreatus",-1.216598,52.730052,11,1989,1
"17232","Pleurotus ostreatus",-1.452841,52.785315,10,2011,1
"17233","Pleurotus ostreatus",-1.24528,52.784176,10,1999,1
"17234","Pleurotus ostreatus",-1.010532,52.674572,2,1982,1
"17235","Pleurotus ostreatus",-1.276123,52.712451,7,1987,1
"17236","Pleurotus ostreatus",-0.775458,52.618436,9,2007,1
"17237","Pleurotus ostreatus",-5.212937,58.240734,7,2011,1
"17238","Pleurotus ostreatus",-5.111685,58.25223,4,2010,1
"17239","Pleurotus ostreatus",-5.273514,58.158303,10,2005,1
"17240","Pleurotus ostreatus",-5.230758,58.249272,5,2011,1
"17241","Pleurotus ostreatus",-5.204844,58.15106,7,2010,1
"17242","Pleurotus ostreatus",-5.178123,58.232618,3,2003,1
"17243","Pleurotus ostreatus",-2.799838,53.467058,3,2019,1
"17244","Pleurotus ostreatus",-2.888332,53.376544,6,2011,1
"17245","Pleurotus ostreatus",-2.888706,53.394519,4,2010,1
"17246","Pleurotus ostreatus",-1.762945,54.202826,1,2021,1
"17247","Pleurotus ostreatus",-0.169586,51.444946,1,2021,1
"17248","Pleurotus ostreatus",-0.190647,51.662426,1,2021,1
"17249","Pleurotus ostreatus",-1.691914,53.911398,1,2021,1
"17250","Pleurotus ostreatus",-3.455828,54.716821,12,2020,1
"17251","Pleurotus ostreatus",-2.899695,55.890383,8,2016,1
"17252","Pleurotus ostreatus",-2.291888,53.432895,1,2021,1
"17253","Pleurotus ostreatus",1.061945,51.285495,12,2020,1
"17254","Pleurotus ostreatus",-3.055808,53.511375,1,2021,1
"17255","Pleurotus ostreatus",-1.610492,53.724897,12,2020,1
"17256","Pleurotus ostreatus",-1.970019,51.871361,1,2021,1
"17257","Pleurotus ostreatus",-2.991174,54.715634,12,2020,1
"17258","Pleurotus ostreatus",-2.161604,52.470561,12,2020,1
"17259","Pleurotus ostreatus",-1.636099,53.842174,1,2021,1
"17260","Pleurotus ostreatus",-4.824041,51.785863,1,2021,1
"17261","Pleurotus ostreatus",-4.034772,50.49445,12,2020,1
"17262","Pleurotus ostreatus",-1.042842,53.527016,12,2020,1
"17263","Pleurotus ostreatus",-1.899233,52.453778,12,2020,1
"17264","Pleurotus ostreatus",-3.085545,53.547601,12,2020,1
"17265","Pleurotus ostreatus",0.186768,51.184119,12,2020,1
"17266","Pleurotus ostreatus",-1.695178,51.162492,12,2020,1
"17267","Pleurotus ostreatus",-1.593406,53.371519,10,2010,1
"17268","Pleurotus ostreatus",-1.449752,53.322405,1,2018,1
"17269","Pleurotus ostreatus",-1.551732,53.475638,10,2008,1
"17270","Pleurotus ostreatus",-1.37729,53.334498,1,2020,1
"17271","Pleurotus ostreatus",-1.537905,53.36143,10,2019,1
"17272","Pleurotus ostreatus",-1.439279,53.319659,10,2002,1
"17273","Pleurotus ostreatus",-1.542412,53.361447,12,2019,1
"17274","Pleurotus ostreatus",-1.288845,50.688847,12,2020,1
"17275","Pleurotus ostreatus",-1.856415,52.365268,12,2020,1
"17276","Pleurotus ostreatus",-2.736974,53.389035,12,2020,1
"17277","Pleurotus ostreatus",-2.293015,53.557382,12,2020,1
"17278","Pleurotus ostreatus",0.190122,52.155992,12,2020,1
"17279","Pleurotus ostreatus",-1.071936,53.52288,12,2020,1
"17280","Pleurotus ostreatus",0.190212,52.155881,12,2020,1
"17281","Pleurotus ostreatus",0.253198,51.51554,12,2020,1
"17282","Pleurotus ostreatus",-4.343266,54.269347,2,1970,1
"17283","Pleurotus ostreatus",-3.387813,51.777315,2,1976,1
"17284","Pleurotus ostreatus",-3.44517,51.664721,10,1975,1
"17285","Pleurotus ostreatus",-3.270096,51.536364,12,1984,1
"17286","Pleurotus ostreatus",-3.282776,51.536047,7,1993,1
"17287","Pleurotus ostreatus",-3.277575,51.543432,1,1999,1
"17288","Pleurotus ostreatus",-3.282776,51.536047,1,1985,1
"17289","Pleurotus ostreatus",-3.388255,51.389308,6,1980,1
"17290","Pleurotus ostreatus",-3.044498,51.81499,9,1970,1
"17291","Pleurotus ostreatus",-3.417325,51.392872,10,1981,1
"17292","Pleurotus ostreatus",-3.269807,51.652767,1,1976,1
"17293","Pleurotus ostreatus",-3.308469,51.496828,9,1978,1
"17294","Pleurotus ostreatus",-3.396541,51.731354,5,1973,1
"17295","Pleurotus ostreatus",-3.217033,51.436172,10,1986,1
"17296","Pleurotus ostreatus",-3.271941,51.522362,4,1976,1
"17297","Pleurotus ostreatus",-3.307164,51.627315,9,1989,1
"17298","Pleurotus ostreatus",0.033306,51.553439,12,2020,1
"17299","Pleurotus ostreatus",-3.434305,55.726337,11,2019,1
"17300","Pleurotus ostreatus",-2.033612,52.451887,11,2020,1
"17301","Pleurotus ostreatus",-2.696493,53.742597,11,2020,1
"17302","Pleurotus ostreatus",0.91498,52.450797,10,2020,1
"17303","Pleurotus ostreatus",0.914872,52.450778,10,2020,1
"17304","Pleurotus ostreatus",-0.233889,50.9375,11,2020,1
"17305","Pleurotus ostreatus",-3.747111,58.559801,10,2012,1
"17306","Pleurotus ostreatus",-4.13068,57.48589,5,2020,1
"17307","Pleurotus ostreatus",-3.403888,58.573891,5,2007,1
"17308","Pleurotus ostreatus",-3.726697,58.144158,2,2015,1
"17309","Pleurotus ostreatus",-6.495708,57.060653,3,2016,1
"17310","Pleurotus ostreatus",-3.435476,58.252867,1,2012,1
"17311","Pleurotus ostreatus",-3.747111,58.559801,2,2007,1
"17312","Pleurotus ostreatus",-3.711362,57.22218,9,2012,1
"17313","Pleurotus ostreatus",-4.013872,57.072157,10,2018,1
"17314","Pleurotus ostreatus",-3.575203,51.809572,7,1994,1
"17315","Pleurotus ostreatus",-1.7078,51.404383,10,2020,1
"17316","Pleurotus ostreatus",-5.927478,54.582035,10,2020,1
"17317","Pleurotus ostreatus",-4.274486,55.833173,10,2020,1
"17318","Pleurotus ostreatus",-2.618826,53.450156,2,2015,1
"17319","Pleurotus ostreatus",-2.888706,53.394519,11,2011,1
"17320","Pleurotus ostreatus",-2.888706,53.394519,6,2011,1
"17321","Pleurotus ostreatus",-2.888332,53.376544,4,2010,1
"17322","Pleurotus ostreatus",-2.859722,53.448664,6,2012,1
"17323","Pleurotus ostreatus",-2.438538,57.058784,9,1992,1
"17324","Pleurotus ostreatus",-2.720246,57.174713,11,2003,1
"17325","Pleurotus ostreatus",-4.636705,55.594178,11,2011,1
"17326","Pleurotus ostreatus",-3.305168,56.074076,1,2019,1
"17327","Pleurotus ostreatus",-3.152538,55.856136,8,2007,1
"17328","Pleurotus ostreatus",-4.621354,55.2981,10,2015,1
"17329","Pleurotus ostreatus",-4.435654,55.500366,11,1999,1
"17330","Pleurotus ostreatus",-4.609644,55.893156,12,2002,1
"17331","Pleurotus ostreatus",-4.447332,55.493347,1,2014,1
"17332","Pleurotus ostreatus",-2.477926,51.539075,12,1998,1
"17333","Pleurotus ostreatus",-2.566089,51.439776,5,2012,1
"17334","Pleurotus ostreatus",-2.84377,51.439904,2,1997,1
"17335","Pleurotus ostreatus",-2.314059,51.402957,1,2009,1
"17336","Pleurotus ostreatus",-2.637447,51.501451,1,1997,1
"17337","Pleurotus ostreatus",-2.525613,51.360388,3,1997,1
"17338","Pleurotus ostreatus",-2.568978,51.440661,12,2012,1
"17339","Pleurotus ostreatus",-2.525202,51.324422,1,1998,1
"17340","Pleurotus ostreatus",-2.561966,51.338189,2,2000,1
"17341","Pleurotus ostreatus",-2.324608,51.370109,1,1998,1
"17342","Pleurotus ostreatus",-2.887958,53.358569,10,2015,1
"17343","Pleurotus ostreatus",-2.7995,53.449083,10,1988,1
"17344","Pleurotus ostreatus",-2.888332,53.376544,10,2015,1
"17345","Pleurotus ostreatus",-2.709764,53.485604,1,2006,1
"17346","Pleurotus ostreatus",-2.918004,53.358342,2,2010,1
"17347","Pleurotus ostreatus",-2.828561,53.394952,3,2016,1
"17348","Pleurotus ostreatus",-2.887958,53.358569,12,2014,1
"17349","Pleurotus ostreatus",-2.94845,53.376082,6,1987,1
"17350","Pleurotus ostreatus",-2.889081,53.412494,6,2012,1
"17351","Pleurotus ostreatus",-2.829261,53.430902,10,1986,1
"17352","Pleurotus ostreatus",-2.607989,51.453053,2,2000,1
"17353","Pleurotus ostreatus",-2.888332,53.376544,1,2012,1
"17354","Pleurotus ostreatus",-2.829261,53.430902,1,1986,1
"17355","Pleurotus ostreatus",-2.829961,53.466852,11,2007,1
"17356","Pleurotus ostreatus",-2.783888,51.47179,11,2002,1
"17357","Pleurotus ostreatus",-3.04435,53.608991,6,2017,1
"17358","Pleurotus ostreatus",-2.798488,53.395157,10,1993,1
"17359","Pleurotus ostreatus",-2.888332,53.376544,2,2016,1
"17360","Pleurotus ostreatus",-2.641743,51.49963,10,1995,1
"17361","Pleurotus ostreatus",-2.641743,51.49963,12,1995,1
"17362","Pleurotus ostreatus",-2.887958,53.358569,11,2011,1
"17363","Pleurotus ostreatus",-2.887584,53.340594,4,2010,1
"17364","Pleurotus ostreatus",-2.888332,53.376544,5,2013,1
"17365","Pleurotus ostreatus",-2.733415,51.466722,5,2011,1
"17366","Pleurotus ostreatus",-2.889832,53.448444,12,1999,1
"17367","Pleurotus ostreatus",-2.827515,53.341026,2,2010,1
"17368","Pleurotus ostreatus",-3.074116,53.59075,3,2010,1
"17369","Pleurotus ostreatus",-2.525613,51.360388,1,1998,1
"17370","Pleurotus ostreatus",-2.648939,53.449996,10,1984,1
"17371","Pleurotus ostreatus",-2.697525,51.473235,1,2018,1
"17372","Pleurotus ostreatus",-3.074116,53.59075,10,1986,1
"17373","Pleurotus ostreatus",-2.733415,51.466722,7,2009,1
"17374","Pleurotus ostreatus",-2.636708,51.448405,11,2002,1
"17375","Pleurotus ostreatus",-2.85755,53.340814,9,1972,1
"17376","Pleurotus ostreatus",-2.783888,51.47179,1,1999,1
"17377","Pleurotus ostreatus",-2.828561,53.394952,1,2006,1
"17378","Pleurotus ostreatus",-2.783888,51.47179,10,1996,1
"17379","Pleurotus ostreatus",-2.767096,51.328932,10,2006,1
"17380","Pleurotus ostreatus",-2.709764,53.485604,2,2007,1
"17381","Pleurotus ostreatus",-2.709764,53.485604,6,1996,1
"17382","Pleurotus ostreatus",-2.564662,51.440682,5,2012,1
"17383","Pleurotus ostreatus",-2.828561,53.394952,11,2015,1
"17384","Pleurotus ostreatus",-3.043907,53.591018,10,2007,1
"17385","Pleurotus ostreatus",-2.563212,51.439789,5,2012,1
"17386","Pleurotus ostreatus",-2.828561,53.394952,10,2012,1
"17387","Pleurotus ostreatus",-2.798825,53.413132,1,2017,1
"17388","Pleurotus ostreatus",-2.918004,53.358342,1,2009,1
"17389","Pleurotus ostreatus",-3.073661,53.572777,4,2010,1
"17390","Pleurotus ostreatus",-3.044794,53.626965,12,2006,1
"17391","Pleurotus ostreatus",-2.829961,53.466852,12,2006,1
"17392","Pleurotus ostreatus",-2.769388,53.449281,9,1994,1
"17393","Pleurotus ostreatus",-2.85755,53.340814,1,2011,1
"17394","Pleurotus ostreatus",-2.889832,53.448444,4,2010,1
"17395","Pleurotus ostreatus",-2.641302,51.468161,7,1999,1
"17396","Pleurotus ostreatus",-2.887958,53.358569,1,2011,1
"17397","Pleurotus ostreatus",-3.043907,53.591018,3,2000,1
"17398","Pleurotus ostreatus",-2.860085,53.466639,6,1981,1
"17399","Pleurotus ostreatus",-2.860085,53.466639,12,1982,1
"17400","Pleurotus ostreatus",-2.829261,53.430902,6,2015,1
"17401","Pleurotus ostreatus",-2.734869,51.467612,1,2006,1
"17402","Pleurotus ostreatus",-2.641889,51.458717,12,1970,1
"17403","Pleurotus ostreatus",-2.859722,53.448664,10,1991,1
"17404","Pleurotus ostreatus",-2.887958,53.358569,7,2017,1
